time	rss	kernel
8700623492	462966784	2330624
8800617458	462966784	2330624
8900643039	462966784	2330624
9000646128	462938112	2330624
9100631084	462938112	2330624
9200628448	462938112	2330624
9300630201	462938112	2330624
9400618537	462938112	2330624
9500629439	462938112	2330624
9600809336	462938112	2330624
9700840361	462938112	2330624
9800625967	462938112	2330624
9900619891	462938112	2330624
10000628926	462938112	2330624
10100629812	462938112	2330624
10200632776	462938112	2330624
10300624197	462938112	2330624
10400632004	462938112	2330624
10500623015	462938112	2330624
10600640912	462938112	2330624
10700632573	462938112	2330624
10800634175	462938112	2330624
10900638624	462938112	2330624
11000634994	462938112	2330624
11100629613	462938112	2330624
11200625474	462938112	2330624
11300612455	462938112	2330624
11400614342	462938112	2330624
11500612540	462938112	2330624
11600613181	462938112	2330624
11700615146	462938112	2330624
11800607475	462934016	2330624
11900620761	478793728	2396160
12000625844	548786176	2699264
12100606677	689164288	3379200
12200632336	712708096	3383296
12300622208	712785920	3383296
12400638590	712761344	3383296
12500604377	712708096	3383296
12600633135	712814592	3383296
12700630264	712785920	3383296
12800630784	712761344	3383296
12900638077	712736768	3383296
13000633273	712736768	3383296
13100644326	712712192	3383296
13200648029	712814592	3383296
13300636840	712790016	3383296
13400621269	712765440	3383296
13500666145	712740864	3383296
13600675241	712716288	3383296
13700636976	712691712	3383296
13800639845	712691712	3383296
13900628978	712691712	3383296
14000635916	712691712	3383296
14100636526	712691712	3383296
14200636417	712691712	3383296
14300628416	712798208	3383296
14400629992	712798208	3383296
14500626576	712773632	3383296
14600628476	712773632	3383296
14700627031	712749056	3383296
14800621371	712749056	3383296
14900626982	712724480	3383296
15000624844	712724480	3383296
15100636531	712699904	3383296
15200622080	712806400	3383296
15300625825	712781824	3383296
15400623198	712757248	3383296
15500619861	712757248	3383296
15600628383	712732672	3383296
15700637086	712732672	3383296
15800628893	712814592	3383296
15900618998	712790016	3383296
16000624497	712765440	3383296
16100620688	712871936	3383296
16200642766	712847360	3383296
16300633739	712822784	3383296
16400627166	712798208	3383296
16500618608	712904704	3383296
16600628826	712880128	3383296
16700620446	712880128	3383296
16800630060	712855552	3383296
16900622706	712847360	3383296
17000629186	712847360	3383296
17100626754	712921088	3383296
17200635034	712921088	3383296
17300619717	712921088	3383296
17400614826	712921088	3383296
17500622526	712904704	3383296
17600633998	712904704	3383296
17700639829	712843264	3383296
17800617531	712843264	3383296
17900617305	712843264	3383296
18000626249	712843264	3383296
18100617812	712843264	3383296
18200623195	712843264	3383296
18300613119	712843264	3383296
18400628649	712937472	3383296
18500633491	712925184	3383296
18600626985	712888320	3383296
18700631779	712851456	3383296
18800618479	712839168	3383296
18900618673	712933376	3383296
19000621516	712921088	3383296
19100619106	712908800	3383296
19200616933	712896512	3383296
19300632813	712896512	3383296
19400623090	712896512	3383296
19500612986	712896512	3383296
19600601460	712896512	3383296
19700607201	712896512	3383296
19800621464	712896512	3383296
19900622665	712896512	3383296
20000622645	712896512	3383296
20100626955	712859648	3383296
20200627860	712826880	3383296
20300635231	712925184	3383296
20400631759	712892416	3383296
20500616442	712892416	3383296
20600620816	712892416	3383296
20700642523	712859648	3383296
20800618612	712859648	3383296
20900630557	712826880	3383296
21000633698	712925184	3383296
21100623906	712925184	3383296
21200625963	712892416	3383296
21300620676	714285056	3399680
21400626465	714215424	3403776
21500620772	714297344	3403776
21600634911	714297344	3403776
21700620402	714248192	3403776
21800634914	714321920	3403776
21900623541	714293248	3403776
22000636438	714424320	3403776
22100624054	714371072	3403776
22200634270	714452992	3403776
22300619832	714403840	3403776
22400630406	714485760	3403776
22500635367	714485760	3403776
22600625330	714563584	3403776
22700641630	714502144	3403776
